Date,ticker,company,Open,High,Low,Close,Volume
2022-03-01 00:00:00-05:00,HII,Huntington Ingalls,188.24377881960953,210.4009324909845,174.6071860154455,183.51422119140625,12760000
2022-04-01 00:00:00-04:00,HII,Huntington Ingalls,183.68904785565377,209.79362764467322,181.80274269376378,195.75218200683594,7952400
2022-05-01 00:00:00-04:00,HII,Huntington Ingalls,194.49157466193108,207.01478283246425,178.8398705740773,193.6542510986328,7653500
2022-06-01 00:00:00-04:00,HII,Huntington Ingalls,196.6294119374447,206.16150367456135,182.4238174722042,201.58055114746094,8121500
2022-07-01 00:00:00-04:00,HII,Huntington Ingalls,202.00624302529016,205.53218812814512,186.17186992291425,200.67359924316406,5369600
2022-08-01 00:00:00-04:00,HII,Huntington Ingalls,200.89568476658218,225.30893840752745,196.5275814436873,213.09304809570312,7355300
2022-09-01 00:00:00-04:00,HII,Huntington Ingalls,213.20960164985055,225.5139075120003,204.15109481772464,206.00186157226562,8717300
2022-10-01 00:00:00-04:00,HII,Huntington Ingalls,208.55945883741884,241.64066944335903,205.05323787474677,239.0830841064453,7384700
2022-11-01 00:00:00-04:00,HII,Huntington Ingalls,239.55735413010643,241.82663186675347,204.2161930300962,215.72998046875,10444100
2022-12-01 00:00:00-05:00,HII,Huntington Ingalls,217.86035563484617,226.0234524589636,210.54815538352943,215.70034790039062,7112900
2023-01-01 00:00:00-05:00,HII,Huntington Ingalls,214.76530314095987,217.5704926653795,197.99028176999312,206.2188262939453,7241900
2023-02-01 00:00:00-05:00,HII,Huntington Ingalls,205.19027436792814,212.06298044363052,198.17730024908954,201.22560119628906,9853100
2023-03-01 00:00:00-05:00,HII,Huntington Ingalls,201.44078716787786,206.5562682982465,184.07260696206743,194.67030334472656,9238100
2023-04-01 00:00:00-04:00,HII,Huntington Ingalls,195.03700514613016,201.233876690282,187.53303997412152,189.63002014160156,5342300
2023-05-01 00:00:00-04:00,HII,Huntington Ingalls,189.9873620009814,192.82720888290035,177.26449097853646,189.3667449951172,8849000
2023-06-01 00:00:00-04:00,HII,Huntington Ingalls,191.45382831259283,215.94969858018837,189.5236704972484,215.3441619873047,6661600
2023-07-01 00:00:00-04:00,HII,Huntington Ingalls,213.7925184385531,222.9228797270379,211.51228858787448,217.302734375,4883100
2023-08-01 00:00:00-04:00,HII,Huntington Ingalls,217.23649633105387,222.7904037301821,204.88921033492332,208.45620727539062,5476200
2023-09-01 00:00:00-04:00,HII,Huntington Ingalls,210.93064127288932,211.33028808172338,189.89277794365265,194.6598358154297,5148400
2023-10-01 00:00:00-04:00,HII,Huntington Ingalls,194.43146413993088,215.1077777719534,189.45507310060873,209.1608428955078,6054400
2023-11-01 00:00:00-04:00,HII,Huntington Ingalls,210.99725401994922,228.80000504281637,207.92388207403303,225.5268096923828,5830500
2023-12-01 00:00:00-05:00,HII,Huntington Ingalls,226.78748982884017,248.7439215203216,225.4767907771327,248.39952087402344,5697500
2024-01-01 00:00:00-05:00,HII,Huntington Ingalls,247.86372558264463,251.6140312136866,237.88527500210265,247.71067810058594,5733000
2024-02-01 00:00:00-05:00,HII,Huntington Ingalls,252.57074255604238,280.1813028984691,243.1854457081371,278.9949951171875,5840000
2024-03-01 00:00:00-05:00,HII,Huntington Ingalls,279.4234039365341,287.83253475147706,273.60910236169036,280.1153564453125,6115800
2024-04-01 00:00:00-04:00,HII,Huntington Ingalls,280.59585577335446,280.59585577335446,258.09782520938035,266.1417541503906,7230300
2024-05-01 00:00:00-04:00,HII,Huntington Ingalls,267.45837378979735,268.3329268271176,232.75510974622514,243.24009704589844,7685300
2024-06-01 00:00:00-04:00,HII,Huntington Ingalls,246.51470738852854,247.01705359413157,226.62389671351235,237.96524047851562,5568100
2024-07-01 00:00:00-04:00,HII,Huntington Ingalls,239.53990961399276,273.245132528722,232.82590231115577,270.47259521484375,5892400
2024-08-01 00:00:00-04:00,HII,Huntington Ingalls,273.5832368262286,276.1045934991496,244.11892701663422,273.1678161621094,5856100
2024-09-01 00:00:00-04:00,HII,Huntington Ingalls,274.0117329143142,274.61343985864545,246.0418523771819,256.5815124511719,8603700
2024-10-01 00:00:00-04:00,HII,Huntington Ingalls,256.3971471312903,259.64833756195134,178.85396149269056,179.50421142578125,8314300
2024-11-01 00:00:00-04:00,HII,Huntington Ingalls,179.6594991300732,203.35917909718162,179.55274321455335,192.08193969726562,12825300
2024-12-01 00:00:00-05:00,HII,Huntington Ingalls,193.48915712740907,201.40381406847973,182.09594314898777,184.64622497558594,13511400
2025-01-01 00:00:00-05:00,HII,Huntington Ingalls,185.4963279552787,204.452451691169,181.98847317810973,192.74655151367188,8985200
2025-02-01 00:00:00-05:00,HII,Huntington Ingalls,190.58710363909847,193.37188442349174,155.24470383497473,171.56259155273438,19415100
2025-03-01 00:00:00-05:00,HII,Huntington Ingalls,175.90539591203682,208.0278445426682,165.1421012778928,200.9278106689453,17731800
2025-04-01 00:00:00-04:00,HII,Huntington Ingalls,201.30201524267866,228.8060115900729,174.71384157945235,226.82666015625,16317600
2025-05-01 00:00:00-04:00,HII,Huntington Ingalls,234.2319931324031,234.36985715321586,216.3588356666435,219.65773010253906,10881100
2025-06-01 00:00:00-04:00,HII,Huntington Ingalls,220.83297107949906,239.7954791432668,213.0557757064346,239.2208709716797,10242400
2025-07-01 00:00:00-04:00,HII,Huntington Ingalls,237.45735469230888,290.42162283041614,237.32857050839158,276.2740173339844,10707200
2025-08-01 00:00:00-04:00,HII,Huntington Ingalls,274.302474169307,276.2740104660833,256.5981943250312,268.27886962890625,8759600
2025-09-01 00:00:00-04:00,HII,Huntington Ingalls,268.4561318336923,286.84500818984964,262.84088026215164,286.6459045410156,10004500
2025-10-01 00:00:00-04:00,HII,Huntington Ingalls,283.2907178634282,328.5511143863348,275.7937800141381,320.60614013671875,10427700
2025-11-01 00:00:00-04:00,HII,Huntington Ingalls,320.9944265045356,326.5399780890251,294.570944833567,312.2430114746094,8356900
2025-12-01 00:00:00-05:00,HII,Huntington Ingalls,312.4599914550781,360.20001220703125,300.20001220703125,340.07000732421875,10275600
2026-01-01 00:00:00-05:00,HII,Huntington Ingalls,340.07000732421875,436.1400146484375,336.0,420.510009765625,12578400
2026-02-01 00:00:00-05:00,HII,Huntington Ingalls,417.7799987792969,432.9100036621094,351.625,366.05010986328125,3058268
2021-03-01 00:00:00-05:00,KTOS,Kratos Defense,27.739999771118164,29.600000381469727,22.309999465942383,27.280000686645508,38795300
2021-04-01 00:00:00-04:00,KTOS,Kratos Defense,28.0,29.5,25.520000457763672,26.739999771118164,20333200
2021-05-01 00:00:00-04:00,KTOS,Kratos Defense,26.84000015258789,27.34000015258789,23.280000686645508,25.010000228881836,18922200
2021-06-01 00:00:00-04:00,KTOS,Kratos Defense,25.1299991607666,30.290000915527344,24.739999771118164,28.489999771118164,30664700
2021-07-01 00:00:00-04:00,KTOS,Kratos Defense,28.6299991607666,29.079999923706055,24.940000534057617,27.200000762939453,15957700
2021-08-01 00:00:00-04:00,KTOS,Kratos Defense,27.25,27.639999389648438,21.219999313354492,24.719999313354492,27377800
2021-09-01 00:00:00-04:00,KTOS,Kratos Defense,24.829999923706055,24.920000076293945,21.920000076293945,22.309999465942383,18080000
2021-10-01 00:00:00-04:00,KTOS,Kratos Defense,22.549999237060547,23.280000686645508,21.1200008392334,21.389999389648438,13449300
2021-11-01 00:00:00-04:00,KTOS,Kratos Defense,21.530000686645508,23.510000228881836,19.34000015258789,19.709999084472656,19433900
2021-12-01 00:00:00-05:00,KTOS,Kratos Defense,20.18000030517578,21.059999465942383,18.829999923706055,19.399999618530273,19157400
2022-01-01 00:00:00-05:00,KTOS,Kratos Defense,19.43000030517578,20.0,15.710000038146973,16.760000228881836,22364300
2022-02-01 00:00:00-05:00,KTOS,Kratos Defense,16.940000534057617,21.059999465942383,14.930000305175781,20.920000076293945,22887600
2022-03-01 00:00:00-05:00,KTOS,Kratos Defense,21.059999465942383,21.950000762939453,17.760000228881836,20.479999542236328,34378000
2022-04-01 00:00:00-04:00,KTOS,Kratos Defense,20.479999542236328,22.260000228881836,15.069999694824219,15.170000076293945,16969800
2022-05-01 00:00:00-04:00,KTOS,Kratos Defense,15.180000305175781,16.3799991607666,12.539999961853027,14.420000076293945,25265200
2022-06-01 00:00:00-04:00,KTOS,Kratos Defense,14.449999809265137,15.319999694824219,13.260000228881836,13.880000114440918,16902700
2022-07-01 00:00:00-04:00,KTOS,Kratos Defense,13.75,14.800000190734863,12.319999694824219,14.390000343322754,15416900
2022-08-01 00:00:00-04:00,KTOS,Kratos Defense,14.380000114440918,16.229999542236328,12.529999732971191,12.539999961853027,17869200
2022-09-01 00:00:00-04:00,KTOS,Kratos Defense,12.420000076293945,12.800000190734863,10.130000114440918,10.15999984741211,17404100
2022-10-01 00:00:00-04:00,KTOS,Kratos Defense,10.289999961853027,11.210000038146973,9.0600004196167,11.079999923706055,17684000
2022-11-01 00:00:00-04:00,KTOS,Kratos Defense,11.289999961853027,11.420000076293945,9.0,9.520000457763672,18918600
2022-12-01 00:00:00-05:00,KTOS,Kratos Defense,9.5600004196167,10.359999656677246,8.899999618530273,10.319999694824219,19501900
2023-01-01 00:00:00-05:00,KTOS,Kratos Defense,10.289999961853027,11.449999809265137,9.869999885559082,11.449999809265137,13103500
2023-02-01 00:00:00-05:00,KTOS,Kratos Defense,11.479999542236328,13.65999984741211,11.0,12.649999618530273,14178400
2023-03-01 00:00:00-05:00,KTOS,Kratos Defense,12.609999656677246,13.630000114440918,12.3100004196167,13.479999542236328,21559800
2023-04-01 00:00:00-04:00,KTOS,Kratos Defense,13.4399995803833,13.630000114440918,12.489999771118164,12.899999618530273,11317900
2023-05-01 00:00:00-04:00,KTOS,Kratos Defense,12.90999984741211,14.289999961853027,12.119999885559082,13.140000343322754,17597500
2023-06-01 00:00:00-04:00,KTOS,Kratos Defense,13.130000114440918,15.649999618530273,13.119999885559082,14.34000015258789,18278700
2023-07-01 00:00:00-04:00,KTOS,Kratos Defense,14.170000076293945,15.270000457763672,13.130000114440918,15.09000015258789,17340400
2023-08-01 00:00:00-04:00,KTOS,Kratos Defense,15.0,17.309999465942383,14.34000015258789,16.09000015258789,23837800
2023-09-01 00:00:00-04:00,KTOS,Kratos Defense,16.239999771118164,16.6299991607666,13.979999542236328,15.020000457763672,13954400
2023-10-01 00:00:00-04:00,KTOS,Kratos Defense,14.979999542236328,18.040000915527344,14.329999923706055,17.049999237060547,27750000
2023-11-01 00:00:00-04:00,KTOS,Kratos Defense,17.170000076293945,19.719999313354492,16.360000610351562,19.049999237060547,24584000
2023-12-01 00:00:00-05:00,KTOS,Kratos Defense,19.06999969482422,21.420000076293945,18.760000228881836,20.290000915527344,21105300
2024-01-01 00:00:00-05:00,KTOS,Kratos Defense,20.290000915527344,20.43000030517578,16.93000030517578,16.93000030517578,17658900
2024-02-01 00:00:00-05:00,KTOS,Kratos Defense,17.079999923706055,21.600000381469727,16.709999084472656,18.239999771118164,43231900
2024-03-01 00:00:00-05:00,KTOS,Kratos Defense,18.299999237060547,18.799999237060547,16.780000686645508,18.3799991607666,22789800
2024-04-01 00:00:00-04:00,KTOS,Kratos Defense,18.559999465942383,19.229999542236328,17.049999237060547,17.81999969482422,25968700
2024-05-01 00:00:00-04:00,KTOS,Kratos Defense,17.81999969482422,22.780000686645508,17.760000228881836,21.739999771118164,24627200
2024-06-01 00:00:00-04:00,KTOS,Kratos Defense,21.90999984741211,22.079999923706055,19.229999542236328,20.010000228881836,21910800
2024-07-01 00:00:00-04:00,KTOS,Kratos Defense,19.979999542236328,22.959999084472656,19.540000915527344,22.540000915527344,17828900
2024-08-01 00:00:00-04:00,KTOS,Kratos Defense,22.540000915527344,23.229999542236328,17.90999984741211,22.940000534057617,21304100
2024-09-01 00:00:00-04:00,KTOS,Kratos Defense,22.690000534057617,24.079999923706055,20.829999923706055,23.299999237060547,20793400
2024-10-01 00:00:00-04:00,KTOS,Kratos Defense,23.309999465942383,25.90999984741211,22.690000534057617,22.719999313354492,20323000
2024-11-01 00:00:00-04:00,KTOS,Kratos Defense,22.81999969482422,28.6200008392334,22.739999771118164,27.09000015258789,24906900
2024-12-01 00:00:00-05:00,KTOS,Kratos Defense,27.18000030517578,28.709999084472656,25.040000915527344,26.3799991607666,23724700
2025-01-01 00:00:00-05:00,KTOS,Kratos Defense,26.3700008392334,35.65999984741211,26.149999618530273,33.369998931884766,47313300
2025-02-01 00:00:00-05:00,KTOS,Kratos Defense,32.5,34.779998779296875,23.899999618530273,26.389999389648438,44111200
2025-03-01 00:00:00-05:00,KTOS,Kratos Defense,26.770000457763672,33.5,25.31999969482422,29.690000534057617,94638700
2025-04-01 00:00:00-04:00,KTOS,Kratos Defense,29.68000030517578,34.529998779296875,25.780000686645508,33.779998779296875,43850300
2025-05-01 00:00:00-04:00,KTOS,Kratos Defense,34.38999938964844,39.15999984741211,32.849998474121094,36.88999938964844,40477900
2025-06-01 00:00:00-04:00,KTOS,Kratos Defense,37.70000076293945,47.09000015258789,37.29999923706055,46.45000076293945,92106300
2025-07-01 00:00:00-04:00,KTOS,Kratos Defense,46.279998779296875,61.43000030517578,41.869998931884766,58.70000076293945,107364300
2025-08-01 00:00:00-04:00,KTOS,Kratos Defense,56.36000061035156,72.69999694824219,54.5,65.83999633789062,79298300
2025-09-01 00:00:00-04:00,KTOS,Kratos Defense,64.41000366210938,91.87000274658203,61.400001525878906,91.37000274658203,108085600
2025-10-01 00:00:00-04:00,KTOS,Kratos Defense,90.5,112.56999969482422,80.80999755859375,90.5999984741211,92718200
2025-11-01 00:00:00-04:00,KTOS,Kratos Defense,90.83000183105469,91.72000122070312,64.80000305175781,76.0999984741211,60477300
2025-12-01 00:00:00-05:00,KTOS,Kratos Defense,76.5999984741211,83.41000366210938,69.30999755859375,75.91000366210938,45336900
2026-01-01 00:00:00-05:00,KTOS,Kratos Defense,76.55000305175781,134.0,74.33000183105469,103.01000213623047,88431000
2026-02-01 00:00:00-05:00,KTOS,Kratos Defense,99.91000366210938,103.48999786376953,86.33999633789062,86.54000091552734,14082193
2021-03-01 00:00:00-05:00,PLTR,Palantir Technologies,25.190000534057617,27.469999313354492,20.18000030517578,23.290000915527344,1805085500
2021-04-01 00:00:00-04:00,PLTR,Palantir Technologies,23.950000762939453,26.200000762939453,21.239999771118164,23.040000915527344,1012475100
2021-05-01 00:00:00-04:00,PLTR,Palantir Technologies,23.010000228881836,24.75,17.05500030517578,22.950000762939453,1460052600
2021-06-01 00:00:00-04:00,PLTR,Palantir Technologies,23.190000534057617,27.5,22.360000610351562,26.360000610351562,1178021600
2021-07-01 00:00:00-04:00,PLTR,Palantir Technologies,26.100000381469727,26.1299991607666,20.549999237060547,21.709999084472656,579358800
2021-08-01 00:00:00-04:00,PLTR,Palantir Technologies,21.90999984741211,26.600000381469727,21.479999542236328,26.34000015258789,1091002700
2021-09-01 00:00:00-04:00,PLTR,Palantir Technologies,26.459999084472656,29.290000915527344,23.8799991607666,24.040000915527344,1178728900
2021-10-01 00:00:00-04:00,PLTR,Palantir Technologies,24.209999084472656,26.75,23.020000457763672,25.8799991607666,750518600
2021-11-01 00:00:00-04:00,PLTR,Palantir Technologies,26.110000610351562,27.110000610351562,20.049999237060547,20.649999618530273,885986000
2021-12-01 00:00:00-05:00,PLTR,Palantir Technologies,20.530000686645508,20.889999389648438,17.809999465942383,18.209999084472656,781294500
2022-01-01 00:00:00-05:00,PLTR,Palantir Technologies,18.360000610351562,18.84000015258789,11.75,13.710000038146973,1057405800
2022-02-01 00:00:00-05:00,PLTR,Palantir Technologies,14.229999542236328,14.369999885559082,9.739999771118164,11.850000381469727,1301730900
2022-03-01 00:00:00-05:00,PLTR,Palantir Technologies,11.989999771118164,14.359999656677246,10.270000457763672,13.729999542236328,1015571800
2022-04-01 00:00:00-04:00,PLTR,Palantir Technologies,13.770000457763672,14.859999656677246,10.359999656677246,10.399999618530273,645660400
2022-05-01 00:00:00-04:00,PLTR,Palantir Technologies,10.380000114440918,11.010000228881836,6.440000057220459,8.680000305175781,1127366900
2022-06-01 00:00:00-04:00,PLTR,Palantir Technologies,8.720000267028809,10.199999809265137,7.5,9.069999694824219,826595600
2022-07-01 00:00:00-04:00,PLTR,Palantir Technologies,9.109999656677246,10.760000228881836,8.649999618530273,10.350000381469727,711722800
2022-08-01 00:00:00-04:00,PLTR,Palantir Technologies,10.25,11.619999885559082,7.679999828338623,7.71999979019165,905373100
2022-09-01 00:00:00-04:00,PLTR,Palantir Technologies,7.610000133514404,8.5,7.130000114440918,8.130000114440918,757743600
2022-10-01 00:00:00-04:00,PLTR,Palantir Technologies,8.145000457763672,9.050000190734863,7.53000020980835,8.789999961853027,664673300
2022-11-01 00:00:00-04:00,PLTR,Palantir Technologies,8.989999771118164,9.0600004196167,6.889999866485596,7.5,813268600
2022-12-01 00:00:00-05:00,PLTR,Palantir Technologies,7.510000228881836,7.96999979019165,5.920000076293945,6.420000076293945,627320000
2023-01-01 00:00:00-05:00,PLTR,Palantir Technologies,6.579999923706055,7.820000171661377,6.090000152587891,7.78000020980835,606538900
2023-02-01 00:00:00-05:00,PLTR,Palantir Technologies,7.730000019073486,10.3100004196167,7.449999809265137,7.840000152587891,1277113800
2023-03-01 00:00:00-05:00,PLTR,Palantir Technologies,7.829999923706055,8.619999885559082,7.190000057220459,8.449999809265137,663922700
2023-04-01 00:00:00-04:00,PLTR,Palantir Technologies,8.369999885559082,9.039999961853027,7.619999885559082,7.75,502721600
2023-05-01 00:00:00-04:00,PLTR,Palantir Technologies,7.75,15.005000114440918,7.28000020980835,14.710000038146973,2091732800
2023-06-01 00:00:00-04:00,PLTR,Palantir Technologies,14.460000038146973,17.15999984741211,13.5600004196167,15.329999923706055,1899321700
2023-07-01 00:00:00-04:00,PLTR,Palantir Technologies,15.489999771118164,19.9950008392334,14.619999885559082,19.84000015258789,1222967600
2023-08-01 00:00:00-04:00,PLTR,Palantir Technologies,19.459999084472656,20.239999771118164,13.680000305175781,14.979999542236328,1698646700
2023-09-01 00:00:00-04:00,PLTR,Palantir Technologies,15.15999984741211,16.809999465942383,13.680000305175781,16.0,945499200
2023-10-01 00:00:00-04:00,PLTR,Palantir Technologies,16.030000686645508,18.440000534057617,14.550000190734863,14.800000190734863,1207993700
2023-11-01 00:00:00-04:00,PLTR,Palantir Technologies,14.800000190734863,21.850000381469727,14.479999542236328,20.049999237060547,1547018300
2023-12-01 00:00:00-05:00,PLTR,Palantir Technologies,19.93000030517578,20.290000915527344,17.049999237060547,17.170000076293945,1110800400
2024-01-01 00:00:00-05:00,PLTR,Palantir Technologies,16.950000762939453,18.350000381469727,15.663999557495117,16.09000015258789,880434500
2024-02-01 00:00:00-05:00,PLTR,Palantir Technologies,16.209999084472656,25.524999618530273,16.030000686645508,25.079999923706055,2234544000
2024-03-01 00:00:00-05:00,PLTR,Palantir Technologies,25.299999237060547,27.5,22.920000076293945,23.010000228881836,1265831000
2024-04-01 00:00:00-04:00,PLTR,Palantir Technologies,22.979999542236328,24.100000381469727,20.329999923706055,21.969999313354492,758276000
2024-05-01 00:00:00-04:00,PLTR,Palantir Technologies,21.93000030517578,25.354999542236328,20.5,21.68000030517578,1122061900
2024-06-01 00:00:00-04:00,PLTR,Palantir Technologies,21.700000762939453,26.56999969482422,21.0049991607666,25.329999923706055,777321500
2024-07-01 00:00:00-04:00,PLTR,Palantir Technologies,25.479999542236328,29.829999923706055,25.142000198364258,26.889999389648438,936510300
2024-08-01 00:00:00-04:00,PLTR,Palantir Technologies,27.020000457763672,33.125,21.229999542236328,31.479999542236328,1203111000
2024-09-01 00:00:00-04:00,PLTR,Palantir Technologies,31.350000381469727,38.189998626708984,29.309999465942383,37.20000076293945,1602639400
2024-10-01 00:00:00-04:00,PLTR,Palantir Technologies,37.209999084472656,45.13999938964844,36.04999923706055,41.560001373291016,1069695200
2024-11-01 00:00:00-04:00,PLTR,Palantir Technologies,41.93000030517578,67.87999725341797,41.03200149536133,67.08000183105469,1707209700
2024-12-01 00:00:00-05:00,PLTR,Palantir Technologies,67.44000244140625,84.7969970703125,65.95999908447266,75.62999725341797,1986227500
2025-01-01 00:00:00-05:00,PLTR,Palantir Technologies,76.19999694824219,85.22000122070312,63.400001525878906,82.48999786376953,1374072700
2025-02-01 00:00:00-05:00,PLTR,Palantir Technologies,80.125,125.41000366210938,78.47000122070312,84.91999816894531,2356232800
2025-03-01 00:00:00-05:00,PLTR,Palantir Technologies,88.55000305175781,98.16999816894531,74.56999969482422,84.4000015258789,2206072600
2025-04-01 00:00:00-04:00,PLTR,Palantir Technologies,83.88999938964844,118.77999877929688,66.12000274658203,118.44000244140625,2370585800
2025-05-01 00:00:00-04:00,PLTR,Palantir Technologies,120.04000091552734,133.49000549316406,105.31999969482422,131.77999877929688,2054836700
2025-06-01 00:00:00-04:00,PLTR,Palantir Technologies,131.43499755859375,148.21499633789062,118.93000030517578,136.32000732421875,1747722800
2025-07-01 00:00:00-04:00,PLTR,Palantir Technologies,135.27000427246094,160.88999938964844,128.50999450683594,158.35000610351562,1246052200
2025-08-01 00:00:00-04:00,PLTR,Palantir Technologies,155.0500030517578,190.0,142.33999633789062,156.7100067138672,1747609500
2025-09-01 00:00:00-04:00,PLTR,Palantir Technologies,151.1999969482422,185.75,148.0399932861328,182.4199981689453,1215745900
2025-10-01 00:00:00-04:00,PLTR,Palantir Technologies,181.32000732421875,204.17999267578125,169.4199981689453,200.47000122070312,1088109200
2025-11-01 00:00:00-04:00,PLTR,Palantir Technologies,205.0449981689453,207.52000427246094,147.55999755859375,168.4499969482422,1195852500
2025-12-01 00:00:00-05:00,PLTR,Palantir Technologies,165.0,198.8800048828125,163.1199951171875,177.75,758766000
2026-01-01 00:00:00-05:00,PLTR,Palantir Technologies,181.3000030517578,187.27999877929688,145.13900756835938,146.58999633789062,790573700
2026-02-01 00:00:00-05:00,PLTR,Palantir Technologies,150.94000244140625,165.0780029296875,128.32000732421875,130.09500122070312,370123144
